23.955 16.720 318.465 -0.841 9	291.220 100.275 -360.071 772.174 416.257 1175.474 -274.662 1238.920 -1291.239 1566.398 -206.821 2363.970 564.004 2349.246 -835.306 2732.163 -1539.803 2512.731 
24.169 -13.978 291.312 -0.860 10	292.084 97.730 -360.071 772.174 405.658 1178.116 -274.878 1239.896 -1291.239 1566.398 -206.733 2362.974 564.004 2349.246 -835.598 2733.119 -1539.803 2512.731 -2210.934 4339.202 
24.382 49.474 320.838 -0.891 10	291.220 100.275 -367.226 769.905 415.923 1174.531 -274.662 1238.920 -1291.239 1566.398 -206.646 2361.978 564.004 2349.246 -835.306 2732.163 -1539.803 2512.731 -2210.934 4339.202 
24.596 17.913 305.816 -0.839 9	291.220 100.275 -360.071 772.174 405.658 1178.116 -274.445 1237.943 -1290.603 1565.626 -206.733 2362.974 564.237 2350.218 -835.306 2732.163 -1540.326 2513.583 
24.809 31.542 324.605 -0.841 9	291.220 100.275 -365.934 767.197 415.256 1172.646 -274.229 1236.967 -1288.694 1563.311 -206.472 2359.985 584.967 2346.175 -834.721 2730.250 -1540.326 2513.583 
25.023 -0.608 284.395 -0.860 10	290.884 91.715 -364.212 763.587 413.253 1166.990 -272.930 1231.109 -1286.150 1560.225 -206.123 2356.000 583.758 2341.324 -833.259 2725.469 -1537.713 2509.320 -2205.486 4328.510 
25.237 29.193 328.572 -0.841 9	290.301 83.242 -360.338 755.464 410.582 1159.449 -270.550 1220.370 -1281.698 1554.824 -205.252 2346.039 582.064 2334.532 -831.505 2719.731 -1535.101 2505.057 
25.451 16.187 328.409 -0.849 9	-362.095 742.404 406.911 1149.080 -279.614 1211.142 -1275.973 1547.879 -204.119 2333.088 579.887 2325.799 -827.997 2708.255 -1551.074 2482.237 2056.396 2679.948 
25.665 36.352 351.306 -0.860 9	-361.866 725.792 411.792 1131.390 -275.340 1192.629 -1281.718 1527.493 -202.724 2317.149 576.016 2310.274 -846.788 2685.667 -1543.125 2469.516 2047.265 2668.047 
25.878 40.381 348.428 -0.855 10	-360.468 707.459 414.295 1108.083 -271.516 1176.065 -1283.959 1503.323 -201.068 2298.221 591.398 2286.765 -840.473 2665.639 -1533.586 2454.251 -3613.432 3032.029 -4163.649 3951.155 
26.092 37.461 352.052 -0.860 9	-363.371 683.401 407.641 1090.286 -275.932 1149.341 -1286.532 1479.985 -199.238 2277.301 585.889 2265.465 -834.158 2645.611 -1544.736 2424.750 -4179.922 3698.082 
26.305 85.161 378.996 -0.854 8	-364.577 657.714 417.445 1059.746 -1286.808 1454.472 -196.885 2250.404 580.381 2244.166 -827.242 2623.675 -1532.916 2406.196 -4180.671 3698.745 
26.519 125.673 407.207 -0.849 10	-363.000 628.734 407.549 1034.624 -273.856 1098.375 -1284.731 1426.838 -213.736 2219.734 574.121 2219.963 -841.144 2588.776 -1540.784 2372.599 -4190.148 3642.440 -4162.865 3881.935 
26.732 181.826 429.736 -0.837 9	-364.704 595.143 413.298 997.790 -275.418 1064.962 -1280.919 1397.878 -210.573 2186.885 585.190 2183.958 -853.867 2551.939 -1547.631 2338.216 -2211.681 4159.566 
26.946 181.058 433.580 -0.828 9	-369.798 558.704 401.052 968.226 -284.074 1024.339 -1287.223 1356.450 -207.123 2151.051 576.390 2151.117 -843.713 2521.593 2037.739 2516.399 -2232.626 4111.985 
27.160 189.916 445.008 -0.833 8	-369.908 518.592 403.135 927.148 -283.631 989.138 -1280.950 1326.463 -203.481 2113.226 585.519 2111.314 -852.989 2477.259 -2214.971 4079.469 
27.373 233.785 497.036 -0.847 9	-367.692 479.185 402.252 882.662 -280.607 947.314 -1293.123 1270.748 -217.733 2071.589 574.028 2069.878 -861.222 2432.015 -1555.539 2221.540 2040.851 2432.191 
27.587 241.286 509.839 -0.830 9	-369.536 432.671 399.945 838.502 -283.265 898.401 -1294.068 1228.025 -230.482 2022.912 561.735 2025.551 -869.415 2388.699 -1552.219 2176.131 2038.617 2386.914 
27.800 277.872 539.384 -0.874 9	-368.958 388.801 394.885 792.017 -294.314 854.749 -1292.447 1184.310 -225.048 1975.221 550.778 1986.042 -874.468 2338.870 -1567.358 2118.163 2037.063 2343.373 
28.014 344.829 595.488 -0.853 9	-375.976 332.635 388.792 746.863 -292.085 802.497 -1310.179 1118.999 -219.841 1929.517 569.735 1923.392 -1561.108 2071.661 2028.943 2293.302 -2248.000 3893.650 
28.228 365.763 608.928 -0.858 8	-371.289 284.900 390.492 690.192 -294.300 747.125 -230.333 1875.912 554.114 1870.657 -1571.168 2011.003 2023.451 2247.270 -2257.531 3832.527 
28.441 403.712 659.452 -0.859 10	-374.309 229.377 388.739 634.364 -300.258 690.546 -1315.380 1009.326 -239.255 1817.318 539.061 1819.840 -862.011 2188.342 -1578.965 1949.859 2011.908 2195.612 -2269.773 3777.536 
28.655 419.555 674.752 -0.850 10	-374.904 170.854 383.596 579.551 -300.927 630.907 -1305.464 965.992 -231.945 1761.798 552.998 1753.885 -878.641 2121.227 -1566.025 1899.740 2024.451 2133.326 -2276.526 3714.953 
28.869 474.002 724.777 -0.846 10	-376.816 111.618 383.661 518.488 -300.137 576.557 -1310.361 900.586 -253.937 1699.129 535.557 1698.570 -877.191 2066.533 -1586.351 1824.888 2009.647 2081.050 -3826.977 503.831 
29.083 503.437 735.724 -0.853 10	-377.740 49.730 379.103 459.888 -303.000 514.393 -1314.847 837.650 -244.477 1635.832 547.668 1636.807 -890.347 1999.751 -1587.178 1762.740 1999.694 2034.904 -2867.958 876.823 
29.296 568.484 770.786 -0.834 10	-306.426 445.852 377.907 398.231 -1315.708 775.011 -263.251 1573.126 528.947 1580.856 -883.711 1939.127 -1601.113 1687.221 -377.743 2869.241 -2869.691 795.836 -3828.470 813.766 
29.510 654.126 849.112 -0.865 10	-311.678 378.096 374.478 331.310 -1326.081 690.314 -252.358 1508.031 535.760 1512.940 -891.158 1868.352 -1594.569 1622.645 -394.417 2806.420 -2872.494 742.877 -1232.932 2835.550 
29.723 683.034 887.518 -0.850 9	-310.503 315.970 372.051 265.381 -266.428 1437.519 -1323.190 631.129 529.105 1453.704 -896.858 1798.818 1998.759 1831.525 -385.092 2740.072 -2885.110 666.080 
29.937 717.325 921.147 -0.866 10	-314.168 241.070 368.224 199.930 -254.219 1371.641 -1329.463 550.681 519.708 1390.022 -900.410 1729.671 -1608.002 1473.462 1994.469 1764.557 -398.199 2664.409 -2888.818 587.737 
30.151 768.685 927.419 -0.861 10	-314.617 170.823 364.802 129.183 -263.963 1297.420 518.599 1316.541 -1335.723 473.004 -901.353 1660.086 -1602.765 1418.007 1987.701 1697.657 -411.423 2597.620 -1250.635 2622.010 
30.364 808.667 956.476 -0.890 10	-315.680 99.534 361.838 67.063 -271.632 1225.251 517.771 1250.009 -928.288 1575.920 -1614.239 1330.676 -422.852 2526.864 1980.760 1632.813 -1268.094 2543.403 -2893.860 432.490 
30.578 858.703 1002.152 -0.838 10	-276.399 1151.286 514.785 1183.925 -1337.068 333.368 -921.687 1504.057 -1624.788 1246.743 -411.629 2459.796 1970.607 1567.492 -1282.276 2463.229 -2897.242 355.737 537.230 2898.635 
30.791 934.702 1068.149 -0.880 10	-278.923 1078.516 507.999 1114.703 -1337.958 260.073 -929.154 1430.772 -1624.506 1180.273 -441.374 2381.443 1958.789 1503.032 -1295.486 2385.988 523.745 2825.875 -2371.781 2981.737 
31.005 958.570 1111.168 -0.871 10	-296.796 1001.967 495.949 1039.778 -1342.416 176.732 -932.305 1356.512 -1632.375 1101.051 -448.210 2305.842 1946.137 1440.066 -1305.907 2308.183 510.624 2755.080 1153.025 2783.649 
31.218 1073.416 1203.874 -0.899 10	-293.790 931.781 481.447 965.634 -944.579 1276.525 -1637.581 1023.274 -453.961 2231.289 1933.524 1379.170 -1314.524 2231.620 1127.385 2721.749 2288.905 2288.905 -2406.854 2818.065 
31.432 1086.219 1207.383 -0.917 9	-303.764 857.804 468.675 900.316 -955.560 1201.304 -1651.065 934.127 -477.466 2153.709 1921.862 1320.859 -1343.345 2149.802 463.467 2628.452 1127.259 2655.657 
31.646 1120.556 1262.841 -0.938 10	-324.898 784.374 454.732 837.513 -964.430 1129.203 -1656.049 862.085 -499.340 2079.899 1910.432 1264.488 -1368.252 2067.203 451.138 2558.531 1077.254 2600.721 2252.253 2174.975 
31.859 1165.190 1298.362 -0.922 10	-326.778 717.049 454.754 772.020 -971.499 1060.205 -1663.465 793.432 -520.540 2012.779 1900.161 1210.536 -1374.668 2000.154 1076.855 2536.911 1092.932 3174.106 -459.583 3490.877 
32.073 1224.102 1343.223 -0.961 10	-327.063 655.987 454.555 713.509 -977.768 994.984 -1675.319 711.131 -524.109 1956.000 1892.009 1159.424 -1379.750 1934.338 408.163 2439.084 1053.020 2480.761 1071.119 3110.756 
32.287 1277.034 1361.328 -0.918 10	-335.340 592.712 449.727 654.356 -1001.223 917.452 -1676.612 660.435 -525.658 1895.461 1881.798 1108.464 -1387.127 1874.594 397.105 2373.003 1051.501 2418.287 1052.887 3057.807 
32.500 1294.708 1374.254 -0.930 10	-340.648 534.710 443.143 598.873 -989.371 875.321 -1678.844 594.510 -543.037 1833.263 1874.746 1060.680 -1393.455 1815.986 388.027 2318.757 1029.969 2368.766 1035.307 3006.749 
32.714 1338.228 1412.380 -0.964 10	-343.776 481.956 426.742 556.141 -1009.565 803.044 -1686.172 531.648 -561.117 1779.636 1868.365 1014.440 -1402.525 1763.216 379.775 2269.443 1010.829 2324.747 1019.679 2961.364 
32.928 1361.427 1407.364 -0.903 10	-345.496 434.348 428.636 501.868 -1000.419 767.648 -1687.976 484.019 -562.720 1731.874 1865.384 971.057 371.687 2221.115 1013.994 2277.469 2192.250 1872.359 1005.680 2920.707 
33.141 1403.414 1444.982 -0.945 10	-345.888 390.955 420.893 459.324 -1006.247 717.749 -1689.418 436.913 -563.850 1685.171 1863.253 928.984 364.755 2179.691 1016.413 2230.315 2189.355 1837.087 991.355 2879.104 
33.355 1452.565 1464.054 -0.906 10	-346.950 353.059 414.938 422.244 -1012.337 670.052 -580.490 1639.254 -1696.378 391.640 1862.936 888.575 357.988 2139.253 1002.728 2200.286 2206.317 1786.641 1004.091 2835.466 
33.568 1479.626 1493.664 -0.951 10	-347.258 318.203 417.299 382.384 -1007.853 642.073 -568.807 1606.261 -1693.173 359.895 1854.306 864.677 -1436.980 1568.189 352.212 2104.733 987.385 2166.618 991.073 2798.703 
33.782 1508.385 1519.775 -0.968 10	-352.174 280.132 406.683 359.803 -1016.722 598.895 -586.247 1567.989 -1694.289 329.336 1856.324 826.489 347.095 2074.159 -1434.925 1538.768 994.843 2133.449 980.391 2768.538 
33.996 1489.528 1510.974 -0.967 10	-348.070 257.558 407.739 324.330 -1013.964 573.673 -576.441 1541.762 -1699.370 284.377 1851.544 805.074 342.474 2046.543 -1431.778 1508.779 982.587 2107.166 972.046 2744.972 
34.210 1544.067 1542.817 -0.952 10	-353.381 225.129 404.110 304.518 -1012.397 549.687 -581.273 1514.267 -1696.849 268.754 1849.294 784.979 338.513 2022.872 -1433.775 1484.717 990.606 2076.849 987.412 2712.893 
34.423 1566.503 1561.783 -1.025 10	-350.683 206.568 408.604 270.449 -586.768 1489.599 -1699.300 238.821 1846.835 764.984 352.159 1997.190 -1434.761 1460.024 981.996 2058.797 977.836 2686.581 -576.434 2965.496 
34.637 1606.994 1576.951 -0.965 10	-348.890 189.432 398.597 263.826 -579.438 1470.990 -1699.336 223.722 1851.531 729.337 348.338 1975.524 -1438.962 1438.962 972.955 2039.843 2171.490 1636.335 972.021 2670.606 
34.850 1605.990 1551.655 -0.951 10	-352.911 168.330 399.888 245.052 -587.383 1453.824 -1699.239 208.640 1845.018 726.772 345.560 1959.767 -1442.906 1417.939 985.458 2020.489 2169.893 1635.131 967.233 2657.451 
35.064 1573.856 1549.429 -1.006 10	-352.151 153.120 398.073 234.483 -581.764 1439.917 342.955 1944.995 1844.755 708.135 -1434.347 1409.529 980.198 2009.703 2167.198 1603.642 963.129 2646.174 -592.522 2912.336 
35.277 1604.238 1571.856 -1.000 10	-351.074 145.420 399.701 221.558 -590.481 1425.546 340.871 1933.178 1848.054 690.959 -1442.276 1392.790 974.061 1997.120 2164.787 1601.858 983.382 2630.176 -590.328 2901.557 
35.491 1613.865 1579.336 -1.002 10	-350.767 138.171 398.104 216.153 -587.419 1418.155 339.656 1926.284 1843.371 689.208 -1438.680 1389.317 970.992 1990.829 2168.806 1604.832 979.880 2620.809 -588.534 2892.738 
35.704 1637.104 1570.317 -0.992 10	-350.093 134.388 400.042 208.249 -585.888 1414.460 338.788 1921.360 1843.371 689.208 -1435.083 1385.843 968.800 1986.335 2169.784 1576.440 976.728 2612.379 -587.936 2889.798 
35.918 1620.213 1566.196 -0.997 10	-350.315 130.978 398.268 207.325 -584.740 1411.688 338.440 1919.390 1842.434 688.858 -1435.083 1385.843 968.362 1985.436 2168.975 1575.852 976.028 2610.505 -587.139 2885.878 
36.132 1630.249 1571.863 -0.989 10	-352.385 128.258 398.268 207.325 -585.123 1412.612 338.267 1918.406 1842.434 688.858 -1434.364 1385.149 968.800 1986.335 2169.784 1576.440 976.728 2612.379 -587.139 2885.878 
36.346 1614.655 1560.509 -0.989 10	-350.315 130.978 399.155 207.787 -585.506 1413.536 338.093 1917.421 1844.308 689.558 -1435.083 1385.843 967.923 1984.537 2173.020 1578.791 976.728 2612.379 -587.537 2887.838 
36.559 1674.101 1611.015 -0.991 10	-350.315 130.978 400.062 203.842 -585.506 1413.536 338.440 1919.390 1843.371 689.208 -1447.847 1373.956 968.362 1985.436 2172.211 1578.203 976.728 2612.379 -587.537 2887.838 
36.773 1633.815 1602.883 -0.995 10	-350.315 130.978 400.062 203.842 -585.123 1412.612 338.093 1917.421 1842.434 688.858 -1434.364 1385.149 968.800 1986.335 2171.402 1577.616 977.079 2613.315 -587.139 2885.878 
36.987 1637.238 1604.155 -0.993 10	-350.093 134.388 399.155 207.787 -585.506 1413.536 338.614 1920.375 1843.371 689.208 -1434.364 1385.149 968.362 1985.436 2173.829 1579.379 976.378 2611.442 -587.139 2885.878 
37.200 1634.434 1589.886 -1.011 10	-350.315 130.978 400.062 203.842 -585.506 1413.536 338.267 1918.406 1842.434 688.858 -1435.802 1386.538 985.651 1976.910 2172.211 1578.203 976.378 2611.442 -586.939 2884.898 
37.414 1623.324 1582.943 -0.986 10	-349.159 134.030 400.062 203.842 -585.123 1412.612 338.093 1917.421 1841.498 688.508 -1435.083 1385.843 968.362 1985.436 2173.020 1578.791 976.378 2611.442 -587.338 2886.858 
37.628 1640.061 1605.714 -0.990 10	-352.385 128.258 400.953 204.296 -585.123 1412.612 338.267 1918.406 1843.371 689.208 -1435.083 1385.843 968.362 1985.436 2170.593 1577.028 976.728 2612.379 -587.139 2885.878 
37.841 1646.172 1620.897 -0.998 10	-352.385 128.258 399.155 207.787 -585.123 1412.612 338.267 1918.406 1842.434 688.858 -1435.802 1386.538 967.923 1984.537 2171.402 1577.616 976.378 2611.442 -587.537 2887.838 
38.055 1653.349 1624.702 -0.997 10	-350.315 130.978 400.062 203.842 -585.506 1413.536 338.788 1921.360 1844.308 689.558 -1435.083 1385.843 968.362 1985.436 2172.211 1578.203 976.378 2611.442 -587.537 2887.838 
38.268 1636.291 1614.399 -0.996 10	-350.315 130.978 399.155 207.787 -585.506 1413.536 338.440 1919.390 1843.371 689.208 -1435.083 1385.843 967.923 1984.537 2171.402 1577.616 976.378 2611.442 -587.139 2885.878 
38.482 1637.290 1615.374 -1.003 10	-352.385 128.258 400.953 204.296 -585.123 1412.612 338.267 1918.406 1842.434 688.858 -1435.802 1386.538 968.800 1986.335 2171.402 1577.616 976.028 2610.505 -587.338 2886.858 
38.696 1683.717 1635.775 -1.034 10	-350.315 130.978 400.953 204.296 -585.506 1413.536 338.614 1920.375 1842.434 688.858 -1435.083 1385.843 967.923 1984.537 2173.020 1578.791 976.028 2610.505 -586.939 2884.898 
38.909 1648.513 1601.685 -0.994 10	-350.315 130.978 398.268 207.325 -585.123 1412.612 338.267 1918.406 1842.434 688.858 -1434.364 1385.149 968.800 1986.335 2171.402 1577.616 976.378 2611.442 -586.939 2884.898 
39.123 1668.236 1600.612 -0.989 10	-350.315 130.978 400.062 203.842 -585.123 1412.612 338.440 1919.390 1842.434 688.858 -1435.802 1386.538 968.800 1986.335 2171.402 1577.616 976.378 2611.442 -587.139 2885.878 
39.336 1636.528 1600.051 -0.987 10	-350.315 130.978 400.062 203.842 -585.888 1414.460 338.440 1919.390 1841.498 688.508 -1435.083 1385.843 967.485 1983.638 2172.211 1578.203 976.728 2612.379 -587.338 2886.858 
39.550 1681.753 1609.850 -0.989 10	-350.315 130.978 400.953 204.296 -585.506 1413.536 338.093 1917.421 1843.371 689.208 -1434.364 1385.149 968.362 1985.436 2172.211 1578.203 976.378 2611.442 -587.338 2886.858 
39.764 1664.643 1594.347 -0.987 10	-348.907 137.438 400.953 204.296 -585.123 1412.612 338.267 1918.406 1842.434 688.858 -1433.644 1384.454 985.651 1976.910 2171.402 1577.616 976.728 2612.379 -587.139 2885.878 
39.977 1659.339 1608.854 -0.990 10	-351.252 131.328 400.042 208.249 -585.506 1413.536 338.267 1918.406 1842.434 688.858 -1447.122 1373.267 967.923 1984.537 2170.593 1577.028 976.378 2611.442 -586.939 2884.898 
40.191 1653.314 1610.747 -0.984 10	-351.252 131.328 400.042 208.249 -585.506 1413.536 338.440 1919.390 1843.371 689.208 -1434.364 1385.149 968.800 1986.335 2171.402 1577.616 976.378 2611.442 -587.338 2886.858 
40.405 1654.563 1607.029 -0.992 10	-351.252 131.328 400.953 204.296 -585.123 1412.612 338.093 1917.421 1842.434 688.858 -1433.644 1384.454 968.362 1985.436 2173.020 1578.791 975.678 2609.569 -587.338 2886.858 
40.618 1662.739 1596.876 -0.983 10	-351.252 131.328 400.062 203.842 -585.506 1413.536 338.267 1918.406 1843.371 689.208 -1435.083 1385.843 968.800 1986.335 2173.020 1578.791 976.378 2611.442 -587.338 2886.858 
40.832 1638.602 1594.463 -0.991 10	-351.252 131.328 399.155 207.787 -585.506 1413.536 338.267 1918.406 1843.371 689.208 -1434.364 1385.149 985.205 1976.015 2171.402 1577.616 976.728 2612.379 -587.338 2886.858 
41.045 1657.567 1620.277 -0.993 10	-351.252 131.328 399.155 207.787 -585.506 1413.536 338.267 1918.406 1843.371 689.208 -1447.847 1373.956 967.923 1984.537 2170.593 1577.028 976.378 2611.442 -587.139 2885.878 
41.259 1656.363 1622.205 -0.990 10	-351.252 131.328 400.042 208.249 -585.506 1413.536 338.440 1919.390 1842.434 688.858 -1433.644 1384.454 968.362 1985.436 2172.211 1578.203 977.079 2613.315 -587.139 2885.878 
41.473 1650.449 1617.640 -0.988 10	-351.252 131.328 400.953 204.296 -585.506 1413.536 338.267 1918.406 1843.371 689.208 -1435.083 1385.843 968.362 1985.436 2169.784 1576.440 976.028 2610.505 -587.537 2887.838 
41.686 1632.473 1604.537 -0.994 10	-351.252 131.328 399.155 207.787 -585.506 1413.536 338.440 1919.390 1843.371 689.208 -1434.364 1385.149 967.923 1984.537 2171.402 1577.616 976.028 2610.505 -587.737 2888.818 
41.900 1622.189 1609.496 -0.995 10	-351.252 131.328 400.953 204.296 -585.123 1412.612 338.440 1919.390 1843.371 689.208 -1435.083 1385.843 968.362 1985.436 2169.784 1576.440 976.028 2610.505 -587.338 2886.858 
42.114 1668.312 1611.939 -0.986 10	-348.907 137.438 399.155 207.787 -585.506 1413.536 338.440 1919.390 1842.434 688.858 -1447.122 1373.267 985.651 1976.910 2171.402 1577.616 976.378 2611.442 -587.338 2886.858 
42.328 1675.917 1609.163 -1.036 10	-351.252 131.328 399.155 207.787 -585.123 1412.612 338.440 1919.390 1841.498 688.508 -1434.364 1385.149 985.651 1976.910 2171.402 1577.616 976.378 2611.442 -587.139 2885.878 
42.541 1655.239 1595.399 -0.985 10	-351.252 131.328 399.155 207.787 -585.506 1413.536 338.267 1918.406 1842.434 688.858 -1434.364 1385.149 985.651 1976.910 2171.402 1577.616 976.728 2612.379 -587.338 2886.858 
42.755 1662.450 1608.363 -0.987 10	-351.252 131.328 398.209 211.732 -585.888 1414.460 338.267 1918.406 1843.371 689.208 -1434.364 1385.149 967.923 1984.537 2172.211 1578.203 976.378 2611.442 -587.139 2885.878 
42.968 1660.256 1620.788 -0.993 10	-351.252 131.328 399.155 207.787 -585.123 1412.612 338.788 1921.360 1843.371 689.208 -1435.083 1385.843 968.362 1985.436 2172.211 1578.203 975.678 2609.569 -586.939 2884.898 
43.182 1645.651 1575.659 -1.017 10	-351.252 131.328 399.155 207.787 -585.123 1412.612 338.440 1919.390 1843.371 689.208 -1447.122 1373.267 968.362 1985.436 2173.020 1578.791 976.378 2611.442 -587.338 2886.858 
43.395 1648.949 1575.027 -0.991 10	-351.252 131.328 399.155 207.787 -585.888 1414.460 338.614 1920.375 1843.371 689.208 -1434.364 1385.149 968.800 1986.335 2169.784 1576.440 976.028 2610.505 -587.338 2886.858 
43.609 1672.285 1589.814 -0.979 10	-351.252 131.328 399.155 207.787 -585.506 1413.536 338.093 1917.421 1843.371 689.208 -1433.644 1384.454 985.205 1976.015 2172.211 1578.203 976.028 2610.505 -587.139 2885.878 
43.823 1688.036 1609.565 -0.984 10	-349.379 130.627 400.062 203.842 -583.975 1409.840 337.572 1914.466 1847.436 672.412 -1446.396 1372.579 984.312 1974.225 2171.402 1577.616 975.328 2608.632 -586.540 2882.938 
44.036 1685.803 1626.634 -0.989 10	-352.678 121.437 399.963 195.075 -581.679 1404.297 336.704 1909.542 1843.677 671.044 -1442.044 1368.449 982.081 1969.751 2168.806 1604.832 972.876 2602.075 -585.145 2876.079 
44.250 1680.471 1617.667 -0.981 10	-350.968 110.660 400.383 182.465 -590.004 1389.962 334.794 1898.709 1846.635 653.928 -1436.241 1362.942 976.727 1959.011 2167.357 1574.677 968.674 2590.835 -582.952 2865.300 
44.464 1667.218 1614.300 -0.986 10	-353.374 91.389 398.579 169.187 -1018.975 411.693 -584.924 1377.996 332.363 1884.922 -1441.498 1344.219 969.142 1943.797 2169.618 1547.573 963.771 2577.722 -579.762 2849.621 
44.678 1683.675 1628.630 -0.999 10	-351.467 77.918 399.022 149.188 -1019.470 391.338 -589.351 1355.415 344.972 1861.302 -1443.589 1322.806 979.711 1922.792 2164.733 1544.089 958.167 2562.735 -577.370 2837.862 
44.891 1707.914 1634.948 -0.983 10	-352.090 52.620 396.746 125.094 -1018.627 370.750 -593.835 1333.776 340.598 1837.703 -1443.187 1299.452 986.295 1894.655 2164.200 1515.389 951.513 2544.938 -597.330 2810.218 
45.105 1726.407 1666.168 -1.005 10	394.036 101.905 -1020.396 341.420 -594.255 1303.975 335.496 1810.172 -1441.740 1275.544 974.290 1871.593 2157.562 1482.852 962.218 2506.663 -590.885 2779.895 -1950.942 2284.260 
45.319 1780.840 1682.325 -0.985 10	394.514 66.019 -1022.102 302.760 -592.511 1270.644 329.117 1775.758 -1445.532 1234.601 1838.057 544.457 959.052 1842.322 2170.605 1436.692 952.184 2480.523 -584.440 2749.573 
45.532 1795.900 1690.839 -1.003 10	392.785 30.913 -1022.364 264.401 -588.078 1232.931 322.375 1739.378 -1446.796 1192.647 1834.752 508.822 958.661 1802.979 2154.545 1399.178 957.668 2431.181 -599.321 2703.364 
45.746 1847.786 1728.555 -1.001 10	-1025.099 217.891 -591.212 1185.788 329.336 1694.289 -1447.825 1151.652 1838.710 458.442 955.272 1759.392 2157.395 1374.412 943.374 2394.895 -614.566 2661.979 -1952.523 2168.497 
45.959 1874.983 1738.200 -0.988 10	-1025.737 171.650 -612.672 1128.401 319.987 1646.189 -1455.114 1096.507 1832.790 423.133 950.227 1714.255 947.005 2343.921 2148.106 1342.285 -625.400 2604.979 -1962.109 2104.105 
46.173 1923.333 1719.132 -0.982 10	-608.143 1074.889 309.874 1594.163 -1458.081 1040.039 1829.519 372.220 940.037 1661.509 928.650 2298.489 2129.895 1305.201 -636.497 2552.848 -1933.588 2037.577 -2584.359 1552.840 
46.386 2024.674 1792.808 -0.983 10	-621.251 1013.789 299.570 1541.155 -1470.141 973.065 1823.938 338.047 945.036 1604.353 929.155 2243.180 2129.086 1254.127 -643.727 2489.108 -1985.556 1985.556 -2146.383 2036.841 
46.600 2030.376 1785.406 -1.002 10	-629.208 950.630 288.312 1483.239 -1477.625 905.490 915.599 1554.379 1818.800 271.822 905.046 2184.975 2122.798 1201.021 -672.372 2424.494 -1988.255 1920.036 778.733 2808.019 
46.814 2067.149 1817.822 -1.006 10	-633.547 888.200 276.101 1420.415 -1484.827 840.075 902.347 1501.757 1816.359 223.021 882.468 2130.466 2103.009 1141.841 -677.792 2363.743 -2012.767 1844.361 714.585 2763.093 
47.027 2123.348 1879.572 -1.014 10	-636.156 829.054 252.214 1360.825 -1496.891 762.704 885.635 1445.225 1809.630 174.248 860.272 2076.881 2089.798 1087.880 -682.205 2303.085 -2030.169 1764.799 723.917 2701.695 
47.241 2098.171 1862.562 -1.031 10	-648.799 759.646 240.369 1296.913 881.709 1384.005 -1505.986 686.317 1804.593 126.189 836.929 2020.525 2079.827 1036.964 -704.554 2234.559 -2045.577 1686.243 -347.461 2639.226 
47.454 2157.084 1910.256 -1.025 10	-655.314 690.556 240.038 1234.887 874.268 1320.875 -1508.695 624.922 1801.284 78.646 830.694 1956.993 -724.407 2165.023 2071.433 988.023 -362.268 2577.668 -2061.436 1610.570 
