45.105 0 0 0 15	394.036 101.905 -1020.396 341.420 -594.255 1303.975 335.496 1810.172 -1441.740 1275.544 974.290 1871.593 2157.562 1482.852 962.218 2506.663 -590.885 2779.895 -1950.942 2284.260 -2543.297 1814.116 -3094.200 800.214 812.233 3140.671 -1150.779 3541.734 -1894.151 3417.139 
45.319 0 0 0 15	394.514 66.019 -1022.102 302.760 -592.511 1270.644 329.117 1775.758 -1445.532 1234.601 1838.057 544.457 959.052 1842.322 2170.605 1436.692 952.184 2480.523 -584.440 2749.573 -1956.368 2250.544 -2558.088 1758.125 830.291 3098.690 -3203.358 421.730 -1169.268 3494.573 
45.532 0 0 0 17	392.785 30.913 -1022.364 264.401 -588.078 1232.931 322.375 1739.378 -1446.796 1192.647 1834.752 508.822 958.661 1802.979 2154.545 1399.178 957.668 2431.181 -599.321 2703.364 -1954.067 2208.670 -2555.923 1723.992 -216.943 3102.424 820.198 3061.019 -3201.954 393.151 -1158.479 3462.330 -4855.114 3399.588 
45.746 0 0 0 15	-1025.099 217.891 -591.212 1185.788 329.336 1694.289 -1447.825 1151.652 1838.710 458.442 955.272 1759.392 2157.395 1374.412 943.374 2394.895 -614.566 2661.979 -1952.523 2168.497 -2551.691 1688.927 -2111.872 2225.449 835.120 3011.345 -1902.000 3294.361 -4528.443 1969.023 
45.959 0 0 0 13	-1025.737 171.650 -612.672 1128.401 319.987 1646.189 -1455.114 1096.507 1832.790 423.133 950.227 1714.255 947.005 2343.921 2148.106 1342.285 -625.400 2604.979 -1962.109 2104.105 -236.319 3002.715 -2565.597 1634.465 822.827 2967.018 
46.173 0 0 0 11	-608.143 1074.889 309.874 1594.163 -1458.081 1040.039 1829.519 372.220 940.037 1661.509 928.650 2298.489 2129.895 1305.201 -636.497 2552.848 -1933.588 2037.577 -2584.359 1552.840 781.375 2916.130 
46.386 0 0 0 13	-621.251 1013.789 299.570 1541.155 -1470.141 973.065 1823.938 338.047 945.036 1604.353 929.155 2243.180 2129.086 1254.127 -643.727 2489.108 -1985.556 1985.556 -2146.383 2036.841 768.693 2868.800 -2599.752 1470.869 -4550.271 1746.685 
46.600 0 0 0 12	-629.208 950.630 288.312 1483.239 -1477.625 905.490 915.599 1554.379 1818.800 271.822 905.046 2184.975 2122.798 1201.021 -672.372 2424.494 -1988.255 1920.036 778.733 2808.019 -2601.299 1412.390 -4566.906 1662.218 
46.814 0 0 0 15	-633.547 888.200 276.101 1420.415 -1484.827 840.075 902.347 1501.757 1816.359 223.021 882.468 2130.466 2103.009 1141.841 -677.792 2363.743 -2012.767 1844.361 714.585 2763.093 -2178.092 1893.386 -2614.213 1332.008 2713.270 1598.238 -1251.186 3096.794 -4578.201 1576.401 
47.027 0 0 0 16	-636.156 829.054 252.214 1360.825 -1496.891 762.704 885.635 1445.225 1809.630 174.248 860.272 2076.881 2089.798 1087.880 -682.205 2303.085 -2030.169 1764.799 723.917 2701.695 -2196.815 1810.915 -3210.887 394.247 -1288.631 3035.825 2398.588 2572.171 -2022.431 2888.330 -4596.456 1493.479 
47.241 0 0 0 15	-648.799 759.646 240.369 1296.913 881.709 1384.005 -1505.986 686.317 1804.593 126.189 836.929 2020.525 2079.827 1036.964 -704.554 2234.559 -2045.577 1686.243 -347.461 2639.226 684.539 2646.916 -1321.894 2969.023 2358.350 2529.021 -4568.194 1096.726 -4987.956 2764.869 
47.454 0 0 0 16	-655.314 690.556 240.038 1234.887 874.268 1320.875 -1508.695 624.922 1801.284 78.646 830.694 1956.993 -724.407 2165.023 2071.433 988.023 -362.268 2577.668 -2061.436 1610.570 668.014 2583.018 -1323.286 2903.686 2368.372 2410.073 2343.847 2469.900 -3484.303 520.733 -2512.950 3944.542 
47.668 0 0 0 12	-656.464 622.961 237.248 1166.110 863.203 1255.968 -1513.845 550.994 820.626 1887.310 -724.064 2102.833 -374.401 2505.177 -2069.931 1531.669 673.965 2515.271 -2227.420 1588.803 -1345.347 2820.579 -2052.744 2675.187 
47.882 0 0 0 17	-667.455 550.208 223.890 1100.455 852.472 1195.122 -1518.317 478.724 815.914 1832.572 -738.764 2029.736 2056.408 872.893 -386.237 2438.603 657.400 2453.452 -2068.668 1475.566 -2240.060 1510.939 -2651.651 938.999 2670.484 1331.454 -1368.489 2744.764 2314.402 2355.153 -2066.126 2597.476 585.780 4168.038 
48.096 0 0 0 15	-661.574 489.539 228.560 1030.969 853.374 1132.465 -1521.333 407.640 804.505 1765.325 -751.498 1957.718 2064.838 834.249 -395.454 2363.140 659.544 2378.240 -2649.616 886.549 2702.610 1260.248 -1362.879 2674.802 2329.476 2289.170 -2060.013 2733.729 -4589.187 767.967 
48.309 0 0 0 15	-669.323 410.161 213.409 962.628 844.752 1061.999 -1523.022 337.646 806.778 1691.445 -760.826 1883.110 2056.047 748.340 -405.121 2297.556 640.303 2308.859 -2656.615 812.209 -1347.844 2589.185 2694.959 1199.873 -373.408 3041.161 -2089.274 2446.226 -4597.689 728.202 
48.522 0 0 0 14	-665.258 346.311 214.303 892.636 846.231 990.809 -1523.498 268.634 808.064 1620.726 -768.177 1809.713 2054.069 687.282 619.993 2235.623 -2082.917 1251.543 -2661.547 738.112 2707.891 1121.645 2359.222 2050.841 2314.734 2158.525 -6747.868 3817.760 
48.736 0 0 0 15	-664.269 275.149 212.573 821.957 843.137 920.122 -1523.851 200.619 805.290 1546.947 -754.832 1735.995 2053.255 588.761 -398.367 2149.395 -2083.632 1178.862 -1108.105 2376.339 -2663.462 664.076 2358.019 2013.938 -2079.658 2309.694 2336.447 2103.747 -4642.930 860.516 
48.950 0 0 0 14	-662.833 208.991 220.964 745.962 852.334 837.587 829.734 1466.549 -730.110 1679.137 2072.120 497.472 -2072.251 1125.140 -2644.846 634.971 -1335.166 2408.703 -347.693 2831.734 2731.775 967.372 -2065.279 2253.857 2368.609 1987.499 -2054.992 2449.044 
49.163 0 0 0 15	-654.118 145.015 237.003 669.275 874.467 746.865 848.015 1383.835 -701.798 1614.026 -337.357 2015.968 2073.685 384.335 -2038.856 1107.008 -1302.683 2350.103 -290.276 2761.787 2325.129 1849.491 2423.815 1761.005 -2024.744 2209.620 -262.053 3329.704 -3220.882 3003.521 
49.377 0 0 0 14	265.818 583.285 -639.893 95.633 898.009 652.442 899.368 1284.430 -645.204 1557.661 -274.589 1953.799 753.527 1912.939 2088.317 256.413 -1999.309 1085.536 -1228.607 2310.674 -2613.544 579.409 2755.696 661.584 -1931.384 2385.061 -3125.531 3018.291 
49.591 0 0 0 19	302.527 493.679 934.441 539.500 962.386 1167.468 -565.585 1512.726 -181.244 1882.294 858.439 1799.755 2112.101 110.691 -1948.653 1080.156 -1116.970 2290.127 -91.646 2624.400 -2569.001 616.763 2779.662 515.180 -1844.158 2197.782 2520.404 1544.506 -1840.212 2355.364 2522.584 1607.063 -1888.590 2332.215 941.843 3515.004 -2201.316 3455.375 
49.804 0 0 0 17	334.577 405.875 974.835 423.870 1027.533 1045.625 -486.745 1454.728 -79.126 1812.273 951.855 1682.398 -1885.337 1088.500 -1003.826 2254.630 44.504 2549.612 -2526.865 653.492 -1723.852 2206.430 2824.442 296.861 2548.187 1354.895 2640.981 1231.510 -1764.522 2341.599 2654.139 1294.510 1131.826 3382.670 
50.018 0 0 0 19	371.923 306.590 383.478 305.032 1010.286 289.695 -388.832 1402.082 30.385 1740.735 1064.844 1549.357 -1806.745 1107.174 -859.008 2237.792 -2471.404 708.664 2874.015 75.259 2697.114 1035.325 2676.688 1191.738 317.662 3022.352 1313.371 3250.707 -3142.854 1778.141 -2014.223 3223.431 -1840.798 3462.038 -4430.770 701.765 -4398.214 975.060 
50.231 0 0 0 19	405.364 211.019 1046.713 147.106 -275.526 1354.256 1164.105 770.504 159.296 1654.348 1164.659 1412.845 -1719.473 1138.094 -695.232 2204.994 375.912 2373.415 -2407.124 782.122 -1445.472 2225.832 -1421.505 2365.782 2707.464 905.905 2775.163 795.765 539.599 2911.418 1535.367 3079.469 -1594.910 3499.711 -4319.875 1117.196 -4438.413 822.611 
50.445 0 0 0 16	435.633 116.727 445.191 98.696 445.064 127.620 -169.684 1288.878 1233.220 614.861 289.937 1564.359 1276.005 1253.927 -1621.270 1177.922 -541.179 2170.552 -2325.757 869.565 2831.982 576.173 1749.584 2911.797 -1358.931 3540.137 -4225.911 1291.991 -4348.438 1043.968 -4456.505 666.029 
50.659 0 0 0 16	-74.540 1218.723 1284.560 467.542 406.737 1466.646 1375.043 1093.758 -1515.129 1205.188 -374.385 2123.246 -2248.723 931.451 -1080.152 2264.586 943.672 2664.847 2814.342 395.530 -3227.159 482.302 1974.371 2717.488 -1303.645 3309.495 -1086.161 3552.672 -1963.000 3400.016 -4109.276 1495.654 
50.873 0 0 0 14	29.946 1143.608 1331.964 307.508 1451.739 942.770 -1422.720 1215.117 -217.315 2067.611 874.855 2012.030 -2161.544 1007.945 -884.974 2366.971 2917.221 127.369 -840.170 3499.559 -1062.771 3476.168 -1218.061 3439.699 -4060.412 1477.869 -3983.025 1690.694 
51.086 0 0 0 16	121.127 1063.122 1369.457 143.936 624.677 1252.908 1532.128 763.891 -1309.301 1242.480 -52.380 2000.314 -2077.827 1058.706 -767.364 2228.587 2318.064 2277.955 -852.043 3294.606 -610.373 3461.599 -801.276 3470.706 -984.301 3432.666 -1926.242 3205.806 -1923.500 3331.600 -3841.446 1873.598 
51.300 0 0 0 11	198.969 977.965 1591.406 595.002 -1220.283 1241.769 50.364 1923.341 1136.117 1749.467 -2004.582 1088.399 -3002.913 638.289 2481.218 2081.989 -619.783 3344.050 -388.287 3407.951 -784.629 3398.603 
51.513 0 0 0 18	248.532 896.176 776.341 1030.240 -1151.617 1213.551 1626.455 466.378 177.315 1841.483 -1930.371 1114.500 -2924.879 515.735 -2958.011 1105.955 2592.899 1883.852 -3200.295 364.628 -479.642 3209.356 -3147.997 1022.846 -204.696 3346.746 -2201.629 2577.776 -387.721 3402.984 -682.524 3511.280 -1542.091 3233.060 -1523.168 3342.288 
51.727 0 0 0 19	301.529 806.475 837.056 913.487 -1085.673 1184.805 1660.718 307.796 262.066 1753.525 -385.793 2081.551 -1859.608 1139.569 -327.250 2189.681 1674.263 1926.019 -2016.536 2361.061 -304.119 3158.392 2695.097 1684.083 -3162.709 416.379 -28.972 3319.874 -376.967 3308.594 -1373.811 3236.495 -915.702 3417.446 -3457.905 2202.928 -1356.642 3939.976 
51.941 0 0 0 20	355.620 713.263 890.288 801.618 -1021.097 1154.141 1686.201 162.363 355.113 1670.676 1396.239 1348.332 -299.610 2004.735 -1793.894 1142.836 -204.247 2121.189 1772.010 1772.010 -2811.259 832.733 -1916.910 2367.187 -162.189 3094.753 2748.940 1492.553 -3128.257 467.521 113.005 3236.027 -1933.769 2613.339 -85.520 3265.880 -28.937 3315.874 -1230.277 3204.982 
52.154 0 0 0 20	397.602 624.110 -957.936 1121.599 436.668 1574.572 -186.803 1940.027 -1730.313 1145.269 1860.359 1617.186 -2243.467 1752.788 -1792.807 2379.135 -1870.995 2394.765 2825.430 1287.623 27.314 3129.881 -3089.342 544.734 276.371 3158.933 -2921.682 1240.181 -1062.653 3175.936 -1003.420 3282.038 -726.443 3417.648 -3066.717 2619.224 -4281.949 1147.345 -2117.579 4067.832 
52.368 0 0 0 20	437.622 530.878 979.475 565.500 -896.870 1087.991 522.074 1474.291 1536.995 1056.348 -81.874 1875.214 17.313 1983.924 -1663.911 1143.574 -53.113 2028.305 1953.372 1445.419 -2141.094 1796.591 -2752.889 737.634 -1670.255 2385.371 -1745.134 2401.971 -2687.394 1310.730 -2867.515 1015.440 2893.380 1081.791 431.019 3066.860 -3045.606 619.636 -1671.539 2623.791 
52.581 0 0 0 20	475.544 435.756 1018.854 443.010 -815.132 1062.300 599.719 1379.258 0.000 1810.000 1592.621 919.500 -1594.852 1137.597 2023.296 1288.982 -2659.917 838.668 -1500.731 2401.672 -1568.053 2369.070 334.289 2934.018 572.045 2942.918 261.729 2991.573 -1544.439 2621.938 2949.330 873.631 -3005.039 666.201 -748.659 3118.390 -962.195 3147.199 -718.796 3242.279 
52.795 0 0 0 20	504.365 346.641 -756.020 1021.702 689.972 1270.770 105.675 1727.771 1649.480 769.165 208.294 1828.172 -1534.563 1135.517 2103.181 1118.281 -1923.693 1825.516 -1380.000 2390.230 -2625.908 878.617 440.363 2780.343 -2602.916 1213.760 -2510.106 1420.150 2518.809 1425.074 735.616 2844.418 -1416.207 2608.329 -2958.432 737.620 3000.158 665.119 -569.486 3072.672 
53.009 0 0 0 20	524.896 256.009 -701.489 983.452 745.235 1169.784 173.622 1651.901 1686.947 630.723 -1470.877 1128.644 -1850.885 1818.860 -1926.594 1828.270 -1309.956 2363.222 542.879 2668.335 -1398.268 2373.788 -2577.571 1041.406 -2444.442 1439.886 844.077 2760.852 -1293.527 2594.415 -2919.028 782.151 -478.846 3023.314 3041.092 481.662 823.629 2969.909 -680.703 3070.451 
53.222 0 0 0 20	542.692 160.753 -661.421 927.278 791.709 1069.933 261.931 1565.235 -1419.207 1108.806 2188.066 818.084 -1776.104 1807.377 -1210.705 2325.742 -1274.968 2348.199 -2505.598 936.805 -2522.832 1096.959 -2502.236 1247.569 941.669 2659.192 -1196.855 2566.664 2633.057 1090.648 -2880.291 798.776 -339.610 2980.716 157.688 3008.871 936.940 2883.603 -2680.392 1455.334 
53.437 0 0 0 20	553.226 72.834 -624.836 875.988 829.345 971.038 302.641 1487.526 -1388.368 1065.333 1733.902 384.397 1296.714 1752.408 -1723.447 1784.682 -1140.928 2288.347 -2479.371 926.999 -2481.189 1104.697 -2456.505 1251.652 -1099.750 2529.252 1057.737 2553.603 -2361.813 1447.321 2668.618 945.007 -255.453 2919.847 256.412 2930.805 -2844.373 815.611 -441.655 2955.179 
53.650 0 0 0 20	-588.833 825.513 864.221 879.438 338.729 1410.909 -1347.114 1033.677 2244.294 559.565 -1667.883 1757.582 -1067.237 2237.509 -2471.878 924.197 1111.793 2439.606 -2400.214 1196.703 -1027.888 2481.540 -2464.746 1097.375 -2294.818 1433.962 926.875 2546.567 -2449.616 1168.407 -2456.807 1361.830 2702.913 800.639 -173.378 2834.703 -355.858 2898.235 -2812.218 833.017 
53.863 0 0 0 20	-565.676 764.468 891.257 788.518 392.793 1326.048 -1309.033 1004.456 1765.257 154.440 2261.669 439.624 -1610.198 1726.726 -1005.631 2206.656 -2417.040 927.815 1169.038 2344.728 -960.233 2437.694 -2415.414 1075.412 -2387.685 1190.456 -96.776 2771.311 413.571 2767.266 2725.561 679.559 -272.873 2833.893 -2785.371 825.065 303.864 2891.075 -2548.401 1441.816 
54.077 0 0 0 20	-541.189 705.291 -610.285 871.578 909.183 697.641 430.401 1249.976 409.448 1260.150 -1285.367 951.122 2278.340 299.949 -1573.370 1687.233 -958.272 2152.313 -2383.831 891.278 -914.913 2383.431 1222.958 2252.408 -2381.613 1060.362 -2239.695 1399.517 -2358.494 1201.713 -23.666 2711.897 474.754 2692.464 -217.175 2759.467 1240.876 2488.812 -2419.675 1397.000 
54.291 0 0 0 20	-527.945 640.448 -577.799 810.045 927.281 613.754 450.469 1173.511 -1265.950 902.993 -1516.024 1654.450 -870.222 2100.902 2289.919 180.221 -1003.521 2103.926 -869.215 2324.820 -2363.224 883.573 1300.986 2165.205 750.518 2454.834 -2346.898 1044.906 1191.311 2288.488 -2321.072 1182.645 45.830 2625.600 -165.258 2701.951 2763.310 412.979 -2477.032 1401.437 
54.504 0 0 0 20	-500.724 586.273 -556.159 751.606 940.855 532.310 494.314 1084.674 632.235 1164.433 -1228.500 876.281 -866.642 2041.680 2298.212 60.181 -804.475 2271.766 1340.357 2063.968 -2129.563 1356.682 -2257.443 1175.150 -2400.908 850.206 89.098 2551.445 -2395.361 1041.533 -91.890 2631.396 -2429.597 1107.231 938.556 2510.281 -2504.796 961.501 -2316.921 1364.771 
54.718 0 0 0 20	-483.047 527.153 -533.884 695.771 958.189 436.672 505.096 1013.066 -1204.872 828.086 -766.292 1721.120 1535.367 1136.112 -743.762 2222.871 -2139.307 1090.031 1378.304 1968.422 -2306.945 839.659 -2289.217 924.904 151.767 2481.363 -2289.899 995.676 -2279.930 1087.471 675.579 2436.058 -22.322 2557.903 -2427.309 931.757 974.352 2411.605 569.020 2566.682 
54.932 0 0 0 19	-472.885 464.703 -524.128 635.819 967.883 352.281 528.370 933.892 -1183.284 783.199 -724.929 1938.911 -686.211 2176.382 1416.673 1879.988 -2042.630 1227.336 -2162.498 1054.721 190.028 2414.534 -2277.936 874.418 21.729 2489.905 -2314.149 982.298 620.046 2486.868 -2673.111 741.319 -2098.702 2501.135 -229.909 3758.976 2225.419 5118.112 
55.145 0 0 0 20	-449.739 412.110 -502.541 578.108 560.768 847.228 980.012 271.781 -1169.458 730.759 -697.811 1604.855 1580.617 949.730 -1368.070 1492.987 -664.259 2106.761 -2089.696 1019.213 245.642 2337.126 761.531 2275.977 -2275.863 783.643 -2248.995 863.308 63.401 2421.170 -2231.304 947.132 1065.084 2232.996 -2150.341 1241.500 666.493 2403.294 -2655.766 736.509 
55.359 0 0 0 20	-440.608 350.476 -491.485 517.917 572.220 773.310 987.764 200.963 -1153.721 679.594 -671.493 1544.329 -684.305 1830.257 -646.217 2049.538 297.208 2257.520 1191.798 1983.485 102.680 2351.760 -2187.547 996.923 -2161.600 1054.283 -2249.929 863.667 -2227.474 922.650 -2294.899 745.658 710.756 2324.777 -2415.990 855.547 -2638.909 707.094 663.831 2875.366 
55.572 0 0 0 20	-433.621 287.007 -488.544 455.575 577.559 700.635 568.256 727.334 989.598 112.750 -1145.099 621.738 1611.115 768.462 -644.366 1770.381 -1320.952 1391.993 -609.010 1991.983 326.511 2184.736 489.154 2206.429 -2061.062 939.280 816.721 2127.630 139.618 2282.734 -2222.749 787.117 -2193.925 864.210 732.679 2254.955 -2047.231 1205.911 1244.332 2070.916 
